dic_gloss,synonyms,sid,FSW
smacznego,,1727,M541x541S33e00482x482S30005482x482S1f107510x511S20e00529x515S22104520x509
smaczny,,626,M541x541S33e00482x482S30005482x482S1f107510x511S20e00529x515S22104520x509
smakować,,1905,M549x541S33e00482x482S30005482x482S1f107510x511S22114523x511S20e00536x520
śmierc,"umrzeć, umarły, zmarły",113,M521x516S36d00479x484S15a11479x493S20500467x489
śmieszny,,2086,M569x590S36a00482x477S20500501x514S33e00482x477S10601531x547S10001510x524S22b05525x521S27102554x550
śmigus-dyngus,dyngus,2166,M550x605S20349446x531S1804b512x553S33e00482x482S22b15462x554S22b05526x569S22c11436x553S22c01494x572S2fb00490x545
Smosna,,467,M518x527S15a38482x500S15022487x497S2ef01493x474
smutny,,631,M518x540S21100480x525S20302498x525S34d00482x482S30a00482x482
śniadanie,,2235,M570x539S33b00457x484S18507478x512S20500469x520S2ff00508x482S1eb10546x489S21b00542x478
śnieg,pada śnieg,1455,M538x551S14c50510x471S14c58468x471S22520506x455S22520461x455S2fb00491x449S22c04511x509S22c14470x507
sobie,siebie,1947,M517x522S1f552484x478S22f04483x508S20e00505x493
sobota,,1739,M521x538S15d02486x476S36d00479x463S23600482x501S21100495x524
socjalizm,,364,M570x534S30004482x482S10052499x502S20e00493x518S26506511x520S20320554x489S26500556x468
sok,,2044,M537x528S37b00475x492S37b03463x511S37d06469x508S37d0a466x508S37b0a481x500S37b09479x493S15c12474x508S1ce10489x493S11e10514x492S22e00514x472
sok,,2045,M525x527S37b00486x491S37b03474x510S37d06480x507S37d0a477x507S37b0a492x499S37b09490x492S15c12484x507S22e00504x473S11e10502x492
sok,,2281,
sól,,2253,M514x519S1ea50491x498S21d00487x480
sól,,337,M512x526S1ea50487x505S21100487x485S22942502x474
Solidarność,,1330,M521x523S36d00479x489S1f142476x478S37906474x521S26506498x501S21100484x500
solidarność,unia,122,M523x534S16f52480x488S16f36476x508S20a00505x507S2eb42476x466
sos,,2252,M521x520S14430479x481S27102506x480
spać,,381,M550x523S31600482x487S1f410521x497S30104482x477S22100515x483
spacer,spacerować,1665,M553x577S2ff00482x482S33e00482x482S14c00524x514S14c08455x513S2fb00492x536S26b04526x559S26b14455x559
śpiący,,972,M550x517S31600482x482S1f410521x492S22110516x479
spódnica,,2258,M546x539S36d00479x462S14c52515x503S14c5a458x503S20500518x527S20500476x528
spódnica,spódniczka,2207,M551x554S36d00479x446S1820c517x490S18204463x492S22b04522x513S22b14464x514S26506536x540S26512448x538S21100538x523S21100450x521
spodnie,,2205,M557x554S36d00479x446S1cd40537x491S1cd48512x513S2ea0c541x529S2ea18515x482
spodnie,,2206,M555x551S36d00479x449S1151c535x521S11514518x521S22b20527x485S21100542x503
spójnik,,1741,M524x531S20a00488x469S10637475x494S10651493x488S2eb22487x516
spokój,"spokojny, quiet",1999,M535x531S36d00479x469S1f510516x477S1f514465x477S22b04519x499S22b14465x501
sport,"sportowy, piłka nożna",2226,M527x517S2031b484x496S15d51504x484S20600472x483
spostrzec,zauważyć,2064,M534x532S31b00482x482S10001509x502S26500520x486S2f900520x475
spotkać się,spotkanie,1556,M538x521S10010523x479S10018462x479S26502501x495S26516482x495S2fb00493x487S20500495x510
spowiedź,,673,M518x537S33b00482x482S15a10484x510S20500485x499
sprawa,,1206,M523x518S15d39500x495S20340503x481S20600476x487
sprawdzać,"sprawdzić, sprawdzian, kontrola, kontrolować, stopień",1197,M528x520S20348473x505S1f520488x496S26a07507x479S20e00479x489
sprytny,,261,M518x517S10020498x486S31900482x482S24b08490x455
sprzątać,,2051,M587x528S15d19413x478S15d41437x504S22a00443x483S22a14418x504S20e00430x490S15d11500x473S15d49474x505S22a04508x503S22a10479x484S20e00496x494S15d19536x474S15d41564x499S22a14538x504S22a00572x479S20e00552x490
sprzeciw,,869,M526x513S10a00473x486S10a20500x487S20500491x502
sprzedać,sprzedaż,2006,M550x528S1ea41502x495S1ea49473x494S20500493x517S2d608506x481S2d610470x481S2fb00494x472S2f900451x493S2f900539x495
sprzedawać,sprzedawca,2007,M543x528S1ea41503x498S1ea49475x498S20500501x517S2d608506x484S2d608514x472S2d610462x484S2d610457x472S2fb00492x475
średni,,1010,M518x529S15d39483x506S15d41489x501S20500481x496S2e100495x471
środa,,1107,M522x520S37b00489x481S37b03477x500S37d06483x497S37d0a480x497S37b0a495x489S37b09493x482S15c12488x497S27106507x480
środek,centrum,498,M522x518S15d39479x495S1f522484x481S20600500x505
stać,,463,M523x523S15d5a477x504S1f540480x476S20500499x491S2f900512x493
stacja,,1176,M526x518S1f540511x482S2f900513x512S1f548474x482S2f900474x513
stan,,1271,M524x523S1f540509x476S1f548475x476S22a04511x506S22a14476x506S2fb00491x477S2fa00494x516
stanąć,,677,M524x523S1f540509x476S1f548475x476S22a04511x506S22a14476x506S2fb00491x477S2fa00494x516
Stany Zjednoczone,USA,1115,M531x532S14c02500x490S14c0a468x489S20700489x517S2eb5e482x467
starszy,,2104,M553x557S30004482x482S20340495x518S2df00489x536S21100479x519S2f900542x529S28807517x530S2f700540x515S1f702520x505
starszy,,65,M554x533S30004482x482S20340495x518S2f700542x499S2f900543x513S22b07513x502
start,,1546,M550x554S10620529x508S10628451x507S2ff00482x482S22a04535x538S22a14452x539S21600528x495S21600463x496S2fb00493x530
stary,,593,M518x557S30004482x482S20340495x518S2df00489x536S21100479x519
Stary Testament,,415,M576x557S15a37527x505S18550538x514S26a07555x498S21100481x522S30004482x482S20340496x519S2df00489x536S21100523x496
Stefan Woehrmann,,1498,M579x517S30007482x482S20310520x480S14c20556x464S2df00532x459
stewardessa,,843,M537x526S1a050463x496S25607472x475S15d30503x500S2e80e505x485
stół,,248,M548x525S15a50501x498S15a50487x498S20500494x487S26606518x504S26612452x505S2fb00492x481S2fb00492x475
stopień,,136,M517x523S1ce10495x477S22f03482x502
stowarzyszenie,,1567,M537x528S14c09462x501S14c01511x501S2e500504x472S2e518471x472
strach,,341,M548x562S15d39493x539S10e14503x522S31a00482x482S20500492x530S27103521x528
stracić słuch,ogłuchły,2136,M552x532S33000476x482S17d00529x491S17d08446x492S22104528x480S22104455x480S2fb00493x526
stracić słuch nagle,,2137,M554x532S33000476x482S17d00529x491S17d08446x492S22104528x480S22104447x479S2fb00493x526S2f700542x479S2f700460x477S31a00482x482
struktura,,1286,M530x531S10009479x486S10021500x486S2fb00491x520S2df18470x473S2df0c509x510S21100495x468
studia doktoranckie,,1216,M563x528S37803471x498S1f70a482x485S1ce42444x482S3780b453x498S20600541x490S20348524x503S1d452519x471S23004436x505
studiować,"student, studencki, studia, uczelnia, uniwersytet",1638,M534x523S37803504x493S1f70a515x480S1ce42477x477S3780b486x493S23004466x499
styczeń,,1725,M580x552S1ce10558x507S1ce18524x522S2ff00482x482S2f000549x489S2f010525x502S2fb00540x520
styczeń,,856,M530x538S20340501x487S20348476x497S20e00491x495S22b04500x508S22b00514x506S22b10471x461S22b14483x463
styl,,229,M580x532S10009420x488S10021440x487S10029472x483S10001501x482S20500438x475S20500499x468S10009529x483S10021550x485S20500547x468S26706467x516
sukienka,"elegancja, elegancki, Sylwester",902,M530x540S36d00479x460S1ce42498x466S1ce4a479x501S20e00507x489S20e00468x501S22b00514x502S22b04503x510S22b10467x468S22b14479x469
suszony,,100,M547x534S22b10456x481S2fb00494x491S22b04516x480S22b14472x481S13e20511x515S13e28463x513S22b00531x478S22100454x469S22104473x468S22104534x467S22104514x468
sweter,,1865,M531x522S15002500x497S1500a468x496S20710484x478
świat,,421,M513x538S15452487x480S15436487x503S2ea06488x462S2ea16486x523
światła sygnalizacyjne,,343,M559x551S35000482x482S17500522x484S21b00529x504S21b00529x524S21b00529x543S22b04543x508
święto,święty,236,M538x551S36d00479x449S14c04488x520S23a07492x478S20e00506x497S18540512x468
świnia,,1821,M543x547S36a00482x477S10011502x517S20500497x519S2e100520x511
świnka morska,,2111,M563x551S36a00448x479S10011470x521S20500478x516S2df00494x529S33b00515x475S14e00520x500S26a02549x507
sylaba,,1275,M510x515S17356490x484S2f900493x510
sympozjum,,1863,M531x544S11820500x517S11828474x517S11800472x468S11808500x469S2df06511x498S2df1e470x498S20500493x455S2fb00492x505
syn,,2095,M539x599S30005482x482S21100526x574S10010501x514S1d412490x547S22b04506x569S26500520x501S20e00521x522
system,,172,M526x540S14c58475x498S14c51499x514S20e00499x500S26600492x460S26600508x460
systematyczność,"systematycznie, systematyczny",1994,M525x534S15a18476x494S1ce10489x465S20500491x499S20500492x511S20500491x523S22b04509x494
SZ,,1796,M516x513S15a10504x486S26502483x492
szalik,,2221,M532x561S1ea51504x542S36a00482x477S2d606493x521S14c01463x527S20b00454x516
szalik,,2262,M521x528S36d00479x487S17942502x508S2d606476x493S15a21452x480S20500465x473
szary,,1175,M521x517S2ff00482x482S14c20489x461S20500511x477S22510489x444
szatan,,1419,M538x517S30007482x482S10620517x480S21800515x467
szatyn,szatynka,2179,M565x524S36b00444x481S1eb10480x490S20800483x480S33100519x483S1f540534x500S20600543x496
Szczecin,,1520,M530x532S1ea01502x473S1ea3a473x506S22e02506x498S22e06510x515S22e16473x468S22e12470x486
szczery,,1958,M551x530S36d00479x472S15a20488x485S15a20474x485S20500482x519S26607508x482S26611448x482S15a10539x470S15a18428x475
szczęście,szczęśliwy,151,AS33e00S15a51S15a57M522x608S33e00482x483S15a57471x534S15a51499x526S26500480x563S26500499x563S20e00491x582S2fd00486x602
szczęśliwy,,1444,M526x577S16257482x546S1625f500x538S20e00502x554S26506506x523S26512481x533S2fd00495x571S33e00482x482
szczupły,,2186,M552x538S36d00479x462S15d47529x473S15d4f450x473S23a0c504x479S23a14473x479S15d40525x511S15d48461x510S21100523x493S21100468x494S2fb00490x480
sześć dni,,1279,M525x527S14c00495x496S1f502474x500S28a2a489x472
sześć godzin,,1200,M543x521S14c00478x488S1f502456x494S1ea10518x500S23000518x479
sześć godzin,,322,M525x528S14c20502x493S1f526474x504S2e328486x472
sześć lat,,254,M541x519S2ea00526x494S14c00498x488S1f500479x494S2ea10459x494S2fb00489x480
szesc-zlotych,,1848,M525x531S26a02507x503S14c00502x469S26a16476x504S1f502475x476S2fb00490x523
szkoła,szkolny,1057,M533x528S18002477x498S36d00479x472S2d305489x504S37607460x474S20700477x480
szkoła,szkolny,1688,M561x531S2ff00440x482S18510474x486S20500467x470S36d00519x493S17802514x478S30007440x482S37809511x499S20700520x503
szopka,,1376,M519x522S14c11493x495S14c19480x495S20700492x477
szóstka,,231,M525x526S1f526475x502S14c20502x490S26500504x473S26510474x479S2fa00491x487
szósty,,1084,M535x528S14c20512x497S1f528465x509S2df00513x472S2df18465x480
szpital,,1060,M552x536S2ff00480x482S15d11517x479S15d19457x481S20500531x525S20500458x525S36d00479x528S22b04536x494S22b14445x498S2fb00490x470
szpital,,1850,M515x513S23304485x487
sztuczny,,310,M521x558S30004482x488S30100482x477S10010490x521S20e00509x520S26a02473x531
szukać,poszukać,660,M539x576S10e01514x543S10e09473x546S30c00482x482S2e500500x522S2e518486x523
Szwajcaria,,888,M538x538S36d00479x462S14c52507x481S14c5a468x482S20500477x508S20500521x507S22e02520x520S22e16471x521S2fb00494x527
Szwecja,,915,M530x521S37801472x479S37806480x511S20348515x504S15d51494x481S26503484x496S20500469x510
szybki,,1095,M529x524S1f540508x500S1f548480x499S23200503x476S23210471x476
szydzić,,362,M589x535S32105482x482S35600482x482S10047538x510S10049520x505S26a07568x497S26a17536x488S2fb00555x486
T,,908,M508x514S1d910492x485
T-shirt,koszulka,2209,M551x514S15a32449x488S26506479x487S15a3a524x487S26512504x488S2fd00487x508
tabletka,,1987,M521x517S15d39480x483S10a50492x491S21100508x482
tablica,,1103,M552x541S10020506x458S10028480x458S24402519x476S2441a449x478S10050515x511S10058469x511S2fb00492x503
tajemnica,,1537,M539x536S2330a513x506S1f500493x509S33b00482x482
Tajlandia,,1479,M523x529S15d59477x484S15d51500x484S20500493x471S2ea26486x514
tak,,14,M516x539S1d910499x510S26900500x492S11e42485x461
tak,,1470,M515x515S12920491x493S21b00486x484
tak,,1536,M518x523S30114482x477
tak mniej więcej,,716,M535x566S33f00482x482S14c40483x535S2a400510x530
tak samo,,370,M541x525S31900482x482S33b00482x482S14710509x503S20500517x494S26600525x485
taki duży,,2066,M549x517S15a50537x463S32107482x482
taki duży,,2067,M552x521S15a50540x494S32106482x482
taki mały,,2068,M545x544S15a50533x517S32105482x482
taki sam,"tak samo, ten sam, też, także, również",1086,M518x523S20600489x477S10050503x493S10058482x493
taki sobie,"umiarkowany, tak sobie, nie bardzo, mniej więcej",2139,M526x518S2a400501x482S14c40474x487
takie same,taki sam,110,M524x520S19a50476x485S27102509x480
taksówka,taxi,1143,M535x526S37906468x518S20356509x511S11502465x494S37906495x501S22f04466x473
taksówka,taxi,315,M546x535S36d00479x465S11910529x480S23002526x510
talerz,,1824,M529x525S15d38471x499S10013484x475S2e806497x499
talerze,,1800,M528x525S15d38472x499S10013485x475S2eb02496x497
tam,,1099,M573x531S32405482x482S10056543x516
tam,,1482,M575x517S31400482x482S10057554x487
tam,,1773,M518x557S1002f441x527S32101482x482S26501427x509
tam,,1775,M564x519S10020538x489S32107482x482S26906546x482
tam,,253,M606x524S32406482x482S1852f530x497S18529579x501S2d608548x500
tam,,317,M545x531S31400482x482S10040527x501S26500531x477S2f900534x464
tam,,32,M519x517S18028489x502S26607482x482
tankować,stacja benzynowa,864,M533x532S20348490x517S1f521511x467S2380c492x486S21000468x503
Tarnów,,6,M539x517S30007482x482S12910515x477S21b00510x469
tata,,321,M534x526S20500494x515S20500492x470S11542504x473S30000482x482S30004482x482
taxi,,583,M546x535S36d00479x465S11910529x480S23002526x510
teatr,,1243,M543x528S18049470x471S18041499x471S26f04503x493S26f14457x495S26606511x510S26612459x512S2fb00493x515
telefon,,654,M536x517S2ff00482x482S19a02516x489
telewizja,,1401,M527x522S20600473x481S10e02497x478S10008503x492
telewizja,,382,M527x520S10e08498x490S10e02497x479S20600473x482
temat,,273,M519x512S11910482x487S26506504x496
temperatura,,1316,M524x529S15d18475x478S10020495x499S21100511x491S22a00497x487S22a00498x470
temperatura powietrza,,642,M576x523S20700478x505S37809470x491S36d00479x490S10c04483x478S15a10564x479S26a02546x488
temperówka,strugaczka,1194,M537x517S10052479x496S17558462x500S20a00464x482S2e100514x488
ten,,1324,M516x519S10047484x498S26507503x480
ten,,468,M547x565S10047511x544S26507534x519S32105482x482
ten,,674,M511x524S10040496x494S26500488x475
terapia,"szkolenie, szkolić",1912,M525x527S20356510x507S37806476x514S37900501x487S18520481x472S26a06510x474S20e00487x497
teraz,,1211,M532x524S1d940513x476S1d948471x475S22a04519x509S22a14468x508S2fb00494x509
termin,,723,M522x529S11551495x471S11559478x504S20500486x500S22a04491x487
test,,2286,M522x538S10021492x483S10027478x481S22b04495x508S20600488x462
tłumacz,"tłumaczyć, tłumaczyć dla ciebie, wytłumaczyć, wytłumaczyć ci, przetłumaczyć, tłumaczenie, wytłumaczenie",1047,M528x529S10029471x494S10021498x487S2ea04498x504S2ea14481x470
tłumaczyć mi,wytłumaczyć mi,1097,M524x539S10009483x487S10001503x478S2ea04509x514S2ea44476x461
Tokio,,1840,M542x524S1dc20513x494S1dc28466x494S22f11458x477S22f07521x475S2fb00493x488
torba,,1833,M514x519S2034f486x480S22f00489x505
tracić słuch stopniowo,,2135,M552x548S33000476x482S17d00529x491S17d08446x492S22104528x480S22104455x480S2fb00493x526S2f800481x537
tradycja,,1093,M570x540S2ff00482x482S10002540x517S1000a519x525S2ea00554x485S2ea10521x497S26520536x481
tramwaj,,141,M517x515S11810484x486S26600501x485
Trójca Święta,,1004,M547x519S2ff00482x482S11e20524x489S2e300524x457
trójka,,390,M513x533S15d39487x510S20b00490x499S11e10490x467
trudny,,1661,M549x565S23610455x548S20337513x522S2033f466x523S23600510x547S31900482x482
trzeba,,1208,M537x515S15d48463x484S18040506x493S26502496x501S20500485x492
trzeci,,1023,M512x521S11e00487x491S22f04487x478
trzeci,,1508,M511x527S11e20488x497S2df00490x472
trzeci,,2109,M526x516S11e09473x484S10021496x495S20500497x485
trzeci,,298,M520x521S11e00497x489S10019480x491S20500495x479
trzeci,,457,M527x518S20500494x488S10021497x497S11e00473x481
trzy dni,,1429,M538x525S14c00515x474S11e00462x495S28909485x479
trzy godziny,,1055,M526x529S37806473x520S20356509x514S2e308503x471S11e20492x492
trzy godziny,,1575,M533x522S23000508x478S1ea10506x501S11e01468x492
trzy godziny,,466,M538x532S37806461x490S20356497x484S2df08517x478S2df0c515x511S11e21484x468S11e01487x502
trzy lata,,471,M522x515S2ea00477x487S11e01497x485
trzy miesiące,,1502,M512x532S22b04494x502S11e50489x468
trzy tygodnie,,1716,M515x524S11e02485x501S2df08490x475
trzy złote,,1829,M520x515S26a02481x484S11e00497x485
tu,,1612,M537x522S10c50512x479S22f04512x508S10c58467x478S22f14462x508S2fb00491x496
tu,,523,M513x521S10c50488x478S22f04488x507
Turcja,,664,M518x517S30000482x482S1ec10495x465S20500484x470
turysta,,139,M560x522S36d00479x479S1f540513x496S1f548474x495S20500515x484S20500476x484S26b00533x504S26b10445x504S2fb00493x513
turystyka,,575,M560x522S36d00479x479S1f540513x496S1f548474x495S20500515x484S20500476x484S26b00533x504S26b10445x504S2fb00493x513
tutaj,,1579,M513x521S10c50488x478S22f04488x507
TV,,980,M527x520S10e08498x490S10e02497x479S20600473x482
twardy,,2073,M518x519S20348484x504S20340503x486S26a02482x481S20e00504x506
twarz,,617,M518x522S2ff00482x482S14c00489x477S28804481x500
two-finger salute,,56,M540x518S30007482x483S11521513x481
twój,,240,M508x524S1d910492x495S26500494x476
ty,,1035,M511x524S10040496x494S26500488x475
tydzień,,1098,M512x534S1f502495x510S26500496x490S1f550488x466
tydzień temu,,2151,M551x545S2ff02478x482S1f550523x504S2df04530x524
tylko,,335,M517x537S15d39483x514S15d42487x462S22a04491x489S20b00484x504S22a00504x488
typowy,,836,M588x557S10058412x455S10050450x455S20500431x527S10050439x495S10058422x495S10050513x455S10058479x456S10050505x495S10058489x495S20500500x527S10058541x455S10050573x455S10058548x498S10050564x498S20500557x531S2fb00430x446S2fb00497x445S2fb00558x444S26706484x541S37806450x550S22a03448x490S22a15413x491S22a03513x491S22a15483x492S22a15543x491S22a03573x493
tysiące,,174,M545x616S18041474x544S22b03451x566S18041497x543S18041520x544S22b03483x569S22b03514x569S26706471x600S31b00482x482S35800482x482
U,,446,M508x515S10e50493x485
ubierać się,,2216,M556x532S36d00479x476S1ea07535x470S1ea0f447x468S2a603504x490S2a612471x490S2a603517x491S2a612486x490S20e00520x520S20e00478x520
ubikacja,"toaleta, WC, załatwiać się",707,M539x518S30007482x483S20600500x470S11511514x488
ubranie,"odzież, ubrać się",2215,M555x528S36d00479x474S1ea07534x473S1ea0f449x472S2a603509x486S2a612475x486S21100521x514S21100477x513
uczciwy,uczciwość,1956,M521x518S36d00479x483S18541484x485S20600477x507
uczucie,uczuciowy,1916,M521x538S36d00479x463S17332491x481S22f00490x507S20e00495x526
uczyć,"uczyć ciebie, nauczyciel",1053,M548x518S2ff00482x483S18520519x486S26a00521x466S18528453x486S26a10452x468S2fb00490x465
uczyć mnie,"on mnie uczy, ona mnie uczy",1193,M555x517S2ff00482x482S18500518x480S26a03534x456
uczyć mnie,ty uczysz mnie,1446,M550x517S31400482x482S2fb00493x468S26a04523x469S18500525x492S26a14454x471S18508450x493
uczyć się,,705,M533x518S2ff00482x483S18512499x463S26a04506x473
uczyć się,uczeń,1320,M545x517S2ff00482x482S18510520x482S26a02519x456
udostępniać,share,2288,M601x517S36d00479x483S16f42512x491S16f4a468x491S15d30582x483S15d38552x483
uff!,,2058,M532x518S34700467x483S33c00496x482S30a00467x483
ugoda,zgadzac-sie,579,M523x520S20350484x505S1625f497x480S22a03494x488S20b00477x491
układanka,,2119,M569x520S11557432x489S11551445x487S20500456x481S11557483x491S11551497x491S20500486x485S11557528x493S11551542x491S20500549x480
Ukraina,"Ukrainiec, ukraiński",1673,M543x540S36d00479x460S14c52508x476S14c5a462x476S20e00522x507S20e00466x506S22f04518x525S22f14458x526S2fb00492x517
Ukraina,"Ukrainiec, ukraiński",1687,M543x548S35610482x482S1ea20516x505S2df04522x527S20500521x491
ukrywać,schować się,1955,M523x537S15a11500x476S15a19477x476S20500495x463S26624492x496S2f700491x530
ulga,,1281,M530x523S15d39471x499S15d41482x500S27101495x477S21100517x494
ulica,,931,M532x526S15d40512x499S15d48469x498S26a00505x479S26a10470x478S2fb00492x473
umieć,,196,M539x518S30007482x483S15d01516x486S20b00506x469
umówić się,,1992,M522x521S11509477x494S11521495x490S20600497x478
umysł,rozum,1961,M537x517S30007482x482S10011516x486S20500514x472
Unia Europejska,,1610,M536x577S37906421x575S20a00444x525S2eb26419x488S37906461x575S16f52424x509S16f36421x529S2ff33479x482S1f520503x512S20500497x524S29a04521x530S37706501x575
upał,,828,M553x541S31b00482x482S15711481x469S20e00470x480S26506509x467S14c02522x502S22e02535x524
upaść,spaść,41,M529x547S15a37480x512S10e31486x517S20b00503x519S10e21499x452S2b700502x485S15a37471x455
uroda,,11,M523x587S31400482x482S33e00482x482S17d3e494x517S1853e494x562S22a04494x546S20e00511x513
urodzić się,urodziny,1359,M539x535S36d00479x466S15d39466x511S15d31516x512S2b701466x485S2b700518x485S20500487x520S20500506x520S2fb00495x492
urząd,"urzędnik, urzędowy",480,M527x520S20348491x479S37700497x493S11542497x496S20500485x495S20500485x509S26504472x499
uwaga,uważać,655,M560x520S10010513x480S10018468x481S36d00479x516S26b00533x491S26b10439x490S2fb00490x501
uważać,uwaga,1953,M543x525S10010517x495S10018462x495S26b00516x474S26b10458x474S2fb00491x483
uważać,uwaga,1954,M539x527S10010515x497S10018463x496S26a00512x474S26a10461x473S2fb00489x488
uzależnienie,,1917,M521x524S36d00479x476S10013489x484S22a03489x507S2f900474x512S21100505x510
uzgadniać,,376,M531x514S20350503x497S1625f505x488S20600481x486S20500469x486
V,,413,M507x515S10e20492x485
Valerie Sutton,,357,M516x538S10e20498x478S29b0b484x503S15a06489x463
W,,540,M509x515S18720491x486
W,,795,M509x515S18620491x485
w kropkę,,2089,M529x536S10a20491x510S26500471x487S26500486x464S26500500x487S26500515x468
w lewo,,257,M525x535S15d48506x508S15d2e474x465S2731f506x478
w prawo,,940,M526x537S15d40475x510S15d26499x462S27307481x479
w ślad za,,1225,M556x529S31b00482x482S33e00482x482S14c50525x498S22520524x482S26600527x446
w środku,,1515,M515x527S1c550485x473S22a04498x504S2f900499x522
w tym,,1806,M515x527S1c550485x473S22a04498x504S2f900499x522
wagary,,1512,M527x535S15d0a474x465S19210491x505S22b04482x470S20e00499x479S2f700515x479S2f900497x530
wakacje,,618,M549x596S33e00478x482S1ea10514x537S1ea18468x552S27103522x562S27111472x570S20500506x545S20500490x557S36d00479x527
wakacje,,982,M549x596S33e00478x482S36d00479x527S20500490x557S27103522x562S27111472x570S20500506x545S20341516x540S20349469x548
Wałęga,,434,M525x532S2ff00482x483S10620485x506S21800462x504S26606495x499
walizki,torby,876,M542x521S2034f517x478S20347461x479S22f00517x503S22f10459x504S2fb04491x515
Warszawa,,1862,M544x517S2d608484x499S36d00479x484S20500469x504S20500519x506S1f702529x488
warsztat,,672,M532x530S18720512x501S18720469x500S2fb00491x513S2e000511x469S2e018469x469
warto,"warty, wartość, wartościowy",1986,M541x528S36d00479x488S14c11515x484S20500531x473S22f03504x502S20e00529x516
warunek,,1941,M520x520S15a00494x480S18210497x486S20500480x496S20500481x484S22a04506x505
warzywa,,2248,M547x529S30005482x482S20310518x504S26a00520x487S20e00506x517
warzywo,warzywa,2233,M531x536S37906475x487S20300516x480S17530471x500S17530497x501S22b00476x465S22b00495x465S21b00469x497S21b00496x497S26506485x522
wasz,,1017,M527x518S10041474x488S2d608486x481S2f700515x497
wasz,,616,M525x518S18620476x488S2d608496x482
ważny,"ważność, importance",1985,M534x532S18700516x503S18700465x503S26500516x480S26510469x479S2fb00492x493S2f900517x468S2f900469x468
wczasy,,1887,M541x532S36d00479x499S11e10518x502S11e18463x502S20500507x509S20500488x510S26500523x480S26510466x479S2f900526x468S2f900466x470
wczoraj,,737,M553x531S1f512517x502S36a00482x477S27304537x504
wędkarstwo,wędkarz,21,M539x534S1ea50494x467S15406495x519S37800508x488S37806461x530S23000514x497
wędlina,,2247,M594x537S20357559x516S1d451569x494S20800555x507S34700482x482S15020519x492
weekend,,1056,M566x549S14420523x510S33e00482x482S27202547x509
weekend,,1122,M515x535S22a04497x483S22f04490x521S15a02488x465S11502484x503
weekend,,1432,M548x528S22a04471x503S22f04519x514S15a02462x485S11502513x494S36d00452x473S20e00487x498S36d00506x474
wegetariański,"wegetarianin, bez mięsa, jarosz",2239,M548x526S15d39504x491S15d51501x503S20e00527x475S26607526x490S20357452x501S1d451462x484S20800453x490
węgiel,,1735,M523x544S20348410x528S20340436x484S20b00445x531S20e00430x532S2890d412x501S2ff00482x482S15d01500x489S22f03484x499
Węgry,"Węgier, węgierski",1595,M532x530S36d00479x472S1c502470x470S1c50a504x470S22b05490x489S22b13485x488S20500519x495S20500473x493S20500476x517S20500512x519S2fb00492x519
wejść,,791,M522x524S20300500x476S3770b478x483S11541498x497S2b700480x477
wesoly,,423,M550x532S33e00482x482S10011512x502S2e000529x482
wiara,,1458,M538x598S30104482x477S15d39489x559S15d10498x493S22b04494x525S27101503x565S21100525x584
wiatr,,1886,M526x537S14c10502x469S14c18473x469S2fb00492x462S26726484x505S26722483x521
wiatr,,1896,M526x537S14c10502x469S14c18473x469S2fb00492x462S26726484x505S26722483x521
widzieć,widać,16,M536x527S31400482x482S10e00492x497S26600520x493
wieczny,,224,M516x528S19a00485x472S2ea06486x496S26606486x512
wieczór,wieczorem,57,M538x550S15a07486x518S36d00479x546S2fb00490x474S15a01495x519S22b03486x487S22b15487x487S14c00515x467S14c08464x464S2f800481x450
Wiedeń,Jugosławia,202,M522x526S36d00479x475S15d1f480x480S22b05498x502S21100507x490
wiedzieć,,1767,M541x517S20600508x470S15a11518x485S30007482x482
wiek,,538,M551x530S36d00479x508S26500525x485S20500518x514S15400528x505S18500527x470
wiek,,881,M551x520S36d00479x493S15802525x481S20600516x509
większy,,1489,M551x513S15a40517x486S15a48473x486S26506536x495S26512449x497S2fb00494x506
wierzyć,,212,M538x598S30104482x477S15d39489x559S15d10498x493S22b04494x525S27101503x565S21100525x584
wieś,,2201,M552x543S36d00479x499S1ea00529x522S1ea08454x522S2c700524x487S1ea21524x456S1ea29442x458S2c710450x488S20e00512x510S20e00478x509S2fb00492x487
wigilia,,1040,M561x517S1ea51498x489S1ea59470x488S20500493x483S2a602528x490S2a602544x490S2a613453x488S2a613439x488S2fb00488x511
Wikipedia,,2282,M542x520S2df1e458x484S2df06522x486S18720480x479S18720502x479S20500495x509
wilk,,1538,M518x554S36a00482x477S14c02481x531S20600490x520
winda,,780,M526x516S11810475x488S22b04510x486S22b00494x483
wino,,1978,M532x535S1ce10505x486S1ce18474x505S26a00505x465S26a10469x485S2fb00500x527
wiosna,,823,M549x543S17530526x526S33e00482x482S21b00527x518S22b00533x490
witać,,1506,M553x525S33e00482x482S26a00526x487S15d01525x502
wkładka uszna,,2129,M543x521S33010479x483S1f543522x499S20500519x484
włączyć,,1127,M511x522S1f740491x507S26500490x487S2f900490x477
Włochy,"Włoch, włoski",442,M544x522S20350479x485S20359465x501S20e00456x494S26503465x480S20358505x485S20351517x500S20e00532x494S26515521x478
włosy długie,,2193,M556x551S36b00480x482S15d11533x525S22c05510x475S36d00479x530S20500522x528S22c13453x477S15d19441x528S20500465x526S2fb00490x468
włosy krótkie,,2194,M556x523S36b00482x477S36a00482x477S20600506x507S20600471x507S18000526x504S18008449x504
